JOBNUMBER,JOBDESCRIPTION,HEALTHWELFARE_PREMIUM
130130,Glenville - Naval Reserve Center,992.06
130130,NAVFAC 251 RUDYCHASE DR,4377.3
130139,NAVFAC 251 RUDYCHASE DR ACTIVITIES,77.05
130140,Glenville - Naval Reserve Center Grounds Mtc.,357.74
130150,NAVFAC 5803 E MOLLOY RD,2561.09
130150,Syracuse - Naval Reserve Center,495.88
130160,Syracuse - Naval Reserve Center Grounds Mtc.,161.5
130180,NAVFAC 439 PAUL RD,52.49
131121,Federal Bldg (Alexander Pirnie) - Janitor,3149.38
131121,GSA 10 BROAD ST,7867.14
131141,ARMYRESV 95 BURRSTONE RD,2266.17
131141,Army Reserve - Elihu Root,1208.02
132111,EADS Janitor,4283.58
132116,EADS - S&W Labs Rate,71.28
132121,Rome Labs Janitor,32809.51
132126,Rome Labs S&W Labs Rate,689.04
132129,Rome Labs - Activities,6.96
132140,AFRLRIKO 391 LINDSAY RD,933.77
134111,ARMYRESV 95 BURRSTONE RD,150.95
134111,Army Reserve Grounds Maintenance,92.86
134120,AFRLSTOC 5251 BURLESON RD,782.29
137110,GSA 15 HENRY ST BING,1292
231061,DIVMIL&NA 1745 PARKWAY E,125.8
231061,NYS Armory FMS6,60.37
231111,CNYDDSO VARIOUS SITES,995.71
231111,DDSO Carpet Cleaning,597.8
231121,CENTRO 185 LELAND AVE,2055.68
231121,CNY Bus  Of Oneida And Utica - Janitor,994.56
231129,CNY Bus Of Oneida And Utica - Activities,1.59
231131,CENTRO 200 GENESEE ST,101.2
231139,CENTRO 200 GENESEE ST ACTIVITIES,7.95
231141,ONEICOUN 1101 SHERMAN DR,63.84
231201,DOT Bridge Maint Janitor,328.16
231201,NYSDOT 2436 CHENANGO RD,847.33
231221,DOT Engineering,161.84
231221,NYSDOT 2436 CHENANGO RD,237.06
231235,DOT Tech Lab S&W,21.44
231240,DOT Technical Services Lab,239.23
231240,NYSDOT 1701 BROAD ST,529.72
231249,NYSDOT 1701 BROAD ST ACTIVITIES,15.62
231271,CNYDDSO 120 ELIZABETH ST,118.9
231271,Elizabeth Street Janitor,135.62
231275,Elizabeth Street  S&W,1.17
231525,Marcy Day Treatment S&W,2.28
231531,CNYDDSO 9501 RIVER RD,963.75
231531,Marcy Day Treatment - Janitor,1566.11
231541,MVPCMCPI 1213 COURT ST,6820.76
231541,McPike Janitor,4539.55
231549,McPike - Actvities,12.72
231571,OC 911 - Janitor,453.07
231571,ONEICOUN 120 BASE RD ,1642.78
231581,OC Cornell - Janitor,677.69
231581,ONEICOUN 121 SECOND ST,2579.9
231591,OC DPW - Janitor,609.21
231591,ONEICOUN 6000 AIRPORT RD,2725.98
231621,OGS 6325 ROUTE 291,21.21
231621,OGS Marcy Janitor,1.01
231631,OC Courthouse,4510.42
231631,ONEICOUN 200 ELIZABETH ST,12315.75
231641,OC Health Dept. 185 Genesee St.,109.8
231641,OC Health Dept. 285 Genesee St.,140.46
231641,ONEICOUN 185 GENESEE ST,1054.46
231651,OC Office Bldg. (Mosley) 800 Park Ave,708.45
231651,ONEICOUN 800 PARK AVE ,1370.21
231659,OC Office Bldg. (Mosley) 800 Park Ave - Activities,3.28
231671,OTB Herkimer (Mohwak Street),874.16
231679,OTB Herkimer (Mohawk St.) Activities,6.36
231711,OC Office Bldg. 800 Park Ave Utica,4576.89
231711,ONEICOUN 800 PARK AVE ,21440.08
231719,OC Office Bldg. 800 Park Ave Utica - Activities,108.58
231719,ONEICOUN 800 PARK AVE ACTIVITIES,47.8
231721,OC Health Dept. Clinic 406 Elizabeth St Utica,535.18
231721,ONEICOUN 406 ELIZABETH ST,1730.42
231729,OC Health Dept Clinic 406 Elizabeth St Utica Activ,12.21
231731,OC Law Library,617.33
231731,ONEICOUN 235 ELIZABETH ST,2288.37
231741,OC DWI Department,141.58
231741,ONEICOUN 200 BASE RD,567.99
231751,CDROTB 232 MOHAWK ST,264
231821,CITYUTICA 33 ORISKANY ST W,3055.85
231821,Utica Court Janitor,1977.96
231841,ONEICOUN 321 MAIN ST,8088.54
231841,Union Station,2582.36
231849,Union Station - Activities,10.87
231851,DIVMIL&NA 1700 PARKWAY E,736.62
231851,Utica Armory,283.86
231859,Utica Armory - Activities,2.78
232041,CNYDDSO 101 W LIBERTY ST,1912
232041,ONEICOUN 301 W DOMINICK ST,300
232041,Rome Admin Bldg.,761
232041,Rome Administration Bldg.,77
232051,Rome Admin. Bldg. S&W,64
232076,Bridge Street S&W Labs Rate,209.54
232081,Bridge Street Day Hab,1120
232120,Delta Acres,2418.25
232126,Delta Acres S&W Labs Rate,358.36
232140,Griffis International Airport,866.68
232140,ONEICOUN 592 HANGAR RD,691.84
232150,ONEICOUN 592 HANGAR RD,1293
232222,CNYDDSO 8163 GORE RD,357.26
232222,Gore Road Janitor,5.11
232226,Gore Road S&W Labs Rate,75.14
232561,OC Office Building - Janitor,441.05
232561,OC Office Building 301 W. Dominick St - Janitor,358.02
232561,ONEICOUN 301 W DOMINICK ST,2716.56
232561,ONEICOUN 301 WDOMINICK ST,174.66
232566,OC Office Bldg S&W Labs Rate,150.28
232566,ONEICOUN 301 W DOMINICK ST,104.26
232571,OC Social Services 300 W. Dominick St.Rome,481.67
232571,OC Social Services Bldg. - Rome,73.2
232571,ONEICOUN 300 W DOMINICK ST,2447.77
232571,ONEICOUN 300 WDOMINICK ST,108.79
232581,OC Social Services 300 W. Dominick St Rome S&W,202.8
232611,OGS 6196 LAMPHEAR RD,3.89
232611,OGS Mohawk Janitor,0.5
232671,O'Shea Janitor F/T,2495.61
232676,O'Shea S&W Labs Rate,308.53
232721,OC Court House Rome Janitor,293.68
232721,ONEICOUN 302 N JAMES ST,1405.55
232726,OC  Court House  Rome S&W Labs Rate,34.68
232871,Walsh Janitor F/T,6249.2
232872,Walsh Janitor P/T,28.96
232876,Walsh S&W Labs Rate,226.87
232879,Walsh - Activities,5.93
232932,Wilson Janitor P/T,7.4
232936,Wilson S&W Labs Rate,216.75
